id,description,brand,model,mp,optical_zoom,digital_zoom,screen_size,price,type
0,canon powershot a710 is 7 1 mp digital camera metallic gray 0013803071122 | ebay,canon,a710,7.1,6.0,,2.5,,point & shoot
1,canon powershot a710 is 7 1 mp digital camera metallic gray 0013803071122 | ebay,canon,a710,7.1,6.0,,2.5,,point & shoot
2,casio exilim g ex g1 12 1 mp digital camera red | ebay,casio,ex g1,12.1,3.0,,2.5,,point & shoot
3,casio exilim g ex g1 12 1 mp digital camera red | ebay,casio,ex g1,12.1,3.0,,2.5,,point & shoot
4,"panasonic lumix digital camera, silver, 16.1 mp, 3.0"" lcd touch screen, 8x reviews | buzzillions.com",panasonic,,16.1,8.0,4.0,,,
5,"panasonic lumix digital camera, silver, 16.1 mp, 3.0"" lcd touch screen, 8x reviews | buzzillions.com",panasonic,,16.1,8.0,4.0,,,
6,"samsung 14mp dual screen digital camera | samsung tl240 digital point & shoot camera, 14mp, 7x optical zoom, 3.5"" wvga full touch screen tft, dual image stabilization - gray reviews - buzzillions.com",samsung,tl240,14.0,7.0,4.0,,,
7,"samsung 14mp dual screen digital camera | samsung tl240 digital point & shoot camera, 14mp, 7x optical zoom, 3.5"" wvga full touch screen tft, dual image stabilization - gray reviews - buzzillions.com",samsung,tl240,14.0,7.0,4.0,,,
8,samsung digimax 5 1mega pixel digital camera 3x opt zoom 044701006107 | ebay,samsung,,5.1,3.0,,2.4,,point & shoot
9,samsung digimax 5 1mega pixel digital camera 3x opt zoom 044701006107 | ebay,samsung,,5.1,3.0,,2.4,,point & shoot
10,"mini digital video cameras camcorder dv dvr 12mp 4xzoom 1 8"" lcd 139 xmas gif | ebay",,4xzoom,12.0,4.0,,1.8,,pocket
11,"mini digital video cameras camcorder dv dvr 12mp 4xzoom 1 8"" lcd 139 xmas gif | ebay",,4xzoom,12.0,4.0,,1.8,,pocket
12,topixo 16mp max resolution underwater digital camera waterproof lomo effect 856960001317 | ebay,,,16.0,,,2.4,,underwater
13,topixo 16mp max resolution underwater digital camera waterproof lomo effect 856960001317 | ebay,,,16.0,,,2.4,,underwater
14,fujifilm finepix f300exr 12 0 mp digital camera black f300exr 074101005004 | ebay,fujifilm,f300exr,12.0,15.0,,3.0,,point & shoot
15,fujifilm finepix f300exr 12 0 mp digital camera black f300exr 074101005004 | ebay,fujifilm,f300exr,12.0,15.0,,3.0,,point & shoot
16,fujifilm finepix s2800hd 14 0 mp digital camera black | ebay,fujifilm,s2800hd,14.0,18.0,,3.0,,point & shoot
17,fujifilm finepix s2800hd 14 0 mp digital camera black | ebay,fujifilm,s2800hd,14.0,18.0,,3.0,,point & shoot
18,fujifilm black finepix s8630 16 megapixel digital camera - walmart.com,fujifilm,s8630,16.0,36.0,2.0,,,
19,fujifilm black finepix s8630 16 megapixel digital camera - walmart.com,fujifilm,s8630,16.0,36.0,2.0,,,
20,ge a1035 10 1mp digital camera silver 3x zoom works great photography 0810027012975 | ebay,ge,a1035,10.1,3.0,,2.5,,point & shoot
21,ge a1035 10 1mp digital camera silver 3x zoom works great photography 0810027012975 | ebay,ge,a1035,10.1,3.0,,2.5,,point & shoot
22,hp photosmart m425 5 0 mp digital camera silver | ebay,hp,m425,5.0,3.0,,1.7,,point & shoot
23,hp photosmart m425 5 0 mp digital camera silver | ebay,hp,m425,5.0,3.0,,1.7,,point & shoot
24,kodak easyshare c340 5 0 mp digital camera silver 041771063870 | ebay,kodak,c340,5.0,3.0,,1.6,,point & shoot
25,kodak easyshare c340 5 0 mp digital camera silver 041771063870 | ebay,kodak,c340,5.0,3.0,,1.6,,point & shoot
26,kodak easyshare c875 8 0 mp digital camera silver | ebay,kodak,c875,8.0,5.0,,2.5,,point & shoot
27,kodak easyshare c875 8 0 mp digital camera silver | ebay,kodak,c875,8.0,5.0,,2.5,,point & shoot
28,"kodak slice picture quality | kodak slice 14mp 3.5"" lcd touchscreen digital camera (radish) reviews - buzzillions.com",kodak,,14.0,5.0,5.0,,,
29,"kodak slice picture quality | kodak slice 14mp 3.5"" lcd touchscreen digital camera (radish) reviews - buzzillions.com",kodak,,14.0,5.0,5.0,,,
30,leica d lux 4 10 1 mp digital camera black | ebay,leica,d lux 4,10.1,2.5,,3.0,,point & shoot
31,leica d lux 4 10 1 mp digital camera black | ebay,leica,d lux 4,10.1,2.5,,3.0,,point & shoot
32,olympus stylus 760 7 1 mp digital camera silver | ebay,olympus,760,7.1,3.0,,2.5,,point & shoot
33,olympus stylus 760 7 1 mp digital camera silver | ebay,olympus,760,7.1,3.0,,2.5,,point & shoot
34,olympus stylus sp 100ee 16 0mp 50x zoom digital camera | ebay,olympus,sp 100ee,16.0,,,,,point & shoot
35,olympus stylus sp 100ee 16 0mp 50x zoom digital camera | ebay,olympus,sp 100ee,16.0,,,,,point & shoot
36,panasonic lumix dmc fp3 14 1 mp digital camera black 885170000742 | ebay,panasonic,fp3,14.1,4.0,,3.0,,point & shoot
37,panasonic lumix dmc fp3 14 1 mp digital camera black 885170000742 | ebay,panasonic,fp3,14.1,4.0,,3.0,,point & shoot
38,panasonic lumix dmc fx33 8 1mp digital camera leica lens made in japan pink ayu | ebay,panasonic,fx33,8.1,3.6,,2.5,,point & shoot
39,panasonic lumix dmc fx33 8 1mp digital camera leica lens made in japan pink ayu | ebay,panasonic,fx33,8.1,3.6,,2.5,,point & shoot
40,panasonic palmcam pv sd4090 1 3 mp digital camera black silver 0037988978236 | ebay,panasonic,sd4090,1.3,3.0,,2.5,,point & shoot
41,panasonic palmcam pv sd4090 1 3 mp digital camera black silver 0037988978236 | ebay,panasonic,sd4090,1.3,3.0,,2.5,,point & shoot
42,panasonic lumix dmc sz7 14 1 mp digital camera black | ebay,panasonic,sz7,14.1,10.0,,3.0,,point & shoot
43,panasonic lumix dmc sz7 14 1 mp digital camera black | ebay,panasonic,sz7,14.1,10.0,,3.0,,point & shoot
44,"used pentax optio m60 camera red 10 0 mp 5x optical 6x digital zoom 2 5"" lcd | ebay",pentax,m60,10.0,5.0,,2.5,,compact
45,"used pentax optio m60 camera red 10 0 mp 5x optical 6x digital zoom 2 5"" lcd | ebay",pentax,m60,10.0,5.0,,2.5,,compact
46,samsung nx mini bundle 20 9 mp digital camera white kit w nx m 9 27mm lens | ebay,samsung,,20.9,,,,,mirrorless interchangeable lens
47,samsung nx mini bundle 20 9 mp digital camera white kit w nx m 9 27mm lens | ebay,samsung,,20.9,,,,,mirrorless interchangeable lens
48,samsung digimax 430 4 2 mp digital camera silver 44701004431 | ebay,samsung,,4.2,2.8,,1.5,,point & shoot
49,samsung digimax 430 4 2 mp digital camera silver 44701004431 | ebay,samsung,,4.2,2.8,,1.5,,point & shoot
50,sanyo vpc x1400 14 0 mp digital camera blue 86483078293 | ebay,sanyo,x1400,14.0,4.0,,3.0,,point & shoot
51,sanyo vpc x1400 14 0 mp digital camera blue 86483078293 | ebay,sanyo,x1400,14.0,4.0,,3.0,,point & shoot
52,sony mavica mvc cd200 2 1 mp digital camera silver | ebay,sony,cd200,2.1,3.0,,2.5,,point & shoot
53,sony mavica mvc cd200 2 1 mp digital camera silver | ebay,sony,cd200,2.1,3.0,,2.5,,point & shoot
54,sony cyber shot dsc w320 14 1 mp digital camera silver 027242779181 | ebay,sony,dsc w320,14.1,4.0,,2.7,,point & shoot
55,sony cyber shot dsc w320 14 1 mp digital camera silver 027242779181 | ebay,sony,dsc w320,14.1,4.0,,2.7,,point & shoot
56,sony cyber shot dsc wx7 16 2 mp digital camera black 4905524765144 | ebay,sony,dsc wx7,16.2,5.0,,2.8,,point & shoot
57,sony cyber shot dsc wx7 16 2 mp digital camera black 4905524765144 | ebay,sony,dsc wx7,16.2,5.0,,2.8,,point & shoot
58,sony mavica 2 0 mp digital camera | ebay,sony,,2.0,3.0,,2.5,,point & shoot
59,sony mavica 2 0 mp digital camera | ebay,sony,,2.0,3.0,,2.5,,point & shoot
60,sony camera 1 3 mp | ebay,sony,,1.3,6.0,,,,digital still
61,sony camera 1 3 mp | ebay,sony,,1.3,6.0,,,,digital still
62,vivitar vivicam 3750 3 1 mp digital camera silver | ebay,vivitar,,3.1,,,1.5,,point & shoot
63,vivitar vivicam 3750 3 1 mp digital camera silver | ebay,vivitar,,3.1,,,1.5,,point & shoot
64,vivitar vivicam 355 digital camera 1 3 mp megapixels with user guide case m card | ebay,vivitar,,1.3,2.0,,1.8,,point & shoot
65,vivitar vivicam 355 digital camera 1 3 mp megapixels with user guide case m card | ebay,vivitar,,1.3,2.0,,1.8,,point & shoot
66,"2 7"" tft lcd 16mp hd 720p video digital camcorder camera 16x digital zoom dv | ebay",,16x,16.0,,16.0,,,
67,"2 7"" tft lcd 16mp hd 720p video digital camcorder camera 16x digital zoom dv | ebay",,16x,16.0,,16.0,,,
68,"mini digital video cameras camcorder dv dvr 12mp 4xzoom 1 8"" lcd d139b xmas gift | ebay",,4xzoom,12.0,,,,,mini digital camera
69,"mini digital video cameras camcorder dv dvr 12mp 4xzoom 1 8"" lcd d139b xmas gift | ebay",,4xzoom,12.0,,,,,mini digital camera
70,svp underwater 18mp max digital camera camcorder w dual lcds front back | ebay,,,18.0,,,,,underwater
71,svp underwater 18mp max digital camera camcorder w dual lcds front back | ebay,,,18.0,,,,,underwater
72,svp underwater 18mp max pink digital camera video w dual lcds screen new | ebay,,,18.0,,,,,underwater
73,svp underwater 18mp max pink digital camera video w dual lcds screen new | ebay,,,18.0,,,,,underwater
74,canon powershot a80 4 0 mp digital camera silver | ebay,canon,a80,4.0,3.0,3.6,1.5,,point & shoot
75,canon powershot a80 4 0 mp digital camera silver | ebay,canon,a80,4.0,3.0,3.6,1.5,,point & shoot
76,canon eos m 18 0 mp digital camera black kit w ef m stm 18 55mm lens 013803217452 | ebay,canon,,18.0,18.0,,3.0,,mirrorless interchangeable lens
77,canon eos m 18 0 mp digital camera black kit w ef m stm 18 55mm lens 013803217452 | ebay,canon,,18.0,18.0,,3.0,,mirrorless interchangeable lens
78,canon eos m 18 0 mp digital camera black kit w ef m stm 22mm lens 013803152265 | ebay,canon,,18.0,,,3.0,,mirrorless interchangeable lens
79,canon eos m 18 0 mp digital camera black kit w ef m stm 22mm lens 013803152265 | ebay,canon,,18.0,,,3.0,,mirrorless interchangeable lens
80,new canon eos m 18 0 mp digital camera black kit w ef m stm 18 55mm lens 013803217452 | ebay,canon,,18.0,18.0,,3.0,,mirrorless interchangeable lens
81,new canon eos m 18 0 mp digital camera black kit w ef m stm 18 55mm lens 013803217452 | ebay,canon,,18.0,18.0,,3.0,,mirrorless interchangeable lens
82,casio exilim card ex s7 12 1 mp digital camera purple 79767493530 | ebay,casio,ex s7,12.1,3.0,,2.7,,point & shoot
83,casio exilim card ex s7 12 1 mp digital camera purple 79767493530 | ebay,casio,ex s7,12.1,3.0,,2.7,,point & shoot
84,casio exilim zoom ex z1000 10 1 mp digital camera silver | ebay,casio,ex z1000,10.1,3.0,,2.8,,point & shoot
85,casio exilim zoom ex z1000 10 1 mp digital camera silver | ebay,casio,ex z1000,10.1,3.0,,2.8,,point & shoot
86,"prevent exz550 from editing pictures | casio 14 mp 2.7"" wide lcd blue ex-z550be reviews - buzzillions.com",casio,exz550,14.0,4.0,4.0,,,
87,"prevent exz550 from editing pictures | casio 14 mp 2.7"" wide lcd blue ex-z550be reviews - buzzillions.com",casio,exz550,14.0,4.0,4.0,,,
88,epson r d1s 6 1 mp digital camera body only | ebay,epson,r d1s,6.1,,,2.0,,rangefinder
89,epson r d1s 6 1 mp digital camera body only | ebay,epson,r d1s,6.1,,,2.0,,rangefinder
90,fujifilm finepix a200 2 0 mp digital camera silver 0074101480269 | ebay,fujifilm,a200,2.0,1.0,,1.5,,point & shoot
91,fujifilm finepix a200 2 0 mp digital camera silver 0074101480269 | ebay,fujifilm,a200,2.0,1.0,,1.5,,point & shoot
92,fujifilm finepix s series s4000 14 0 mp digital camera black | ebay,fujifilm,s4000,14.0,30.0,,3.0,,point & shoot
93,fujifilm finepix s series s4000 14 0 mp digital camera black | ebay,fujifilm,s4000,14.0,30.0,,3.0,,point & shoot
94,fujifilm finepix z300 | fujifilm finepix z300 12 mp ccd digital camera reviews - buzzillions.com,fujifilm,z300,12.0,10.0,6.0,,,
95,fujifilm finepix z300 | fujifilm finepix z300 12 mp ccd digital camera reviews - buzzillions.com,fujifilm,z300,12.0,10.0,6.0,,,
96,hp photosmart e317 5 0 mp digital camera silver 829160974088 | ebay,hp,e317,5.0,1.0,,1.5,,point & shoot
97,hp photosmart e317 5 0 mp digital camera silver 829160974088 | ebay,hp,e317,5.0,1.0,,1.5,,point & shoot
98,hp photosmart m525 6 0 mp digital camera silver 882780332355 | ebay,hp,m525,6.0,3.0,,1.7,,point & shoot
99,hp photosmart m525 6 0 mp digital camera silver 882780332355 | ebay,hp,m525,6.0,3.0,,1.7,,point & shoot
100,kodak easyshare c763 7 1 mp digital camera silver | ebay,kodak,c763,7.1,3.0,,2.5,,point & shoot
101,kodak easyshare c763 7 1 mp digital camera silver | ebay,kodak,c763,7.1,3.0,,2.5,,point & shoot
102,kodak easyshare dx6340 3 1 mp digital camera silver | ebay,kodak,dx6340,3.1,4.0,,1.8,,point & shoot
103,kodak easyshare dx6340 3 1 mp digital camera silver | ebay,kodak,dx6340,3.1,4.0,,1.8,,point & shoot
104,kodak easyshare md1063 10 3 mp digital camera red | ebay,kodak,md1063,10.3,3.0,,2.7,,point & shoot
105,kodak easyshare md1063 10 3 mp digital camera red | ebay,kodak,md1063,10.3,3.0,,2.7,,point & shoot
106,kodak easyshare md853 8 2 mp digital camera silver 041771472474 | ebay,kodak,md853,8.2,3.0,,2.5,,point & shoot
107,kodak easyshare md853 8 2 mp digital camera silver 041771472474 | ebay,kodak,md853,8.2,3.0,,2.5,,point & shoot
108,kodak easyshare v1073 10 0 mp digital camera black | ebay,kodak,v1073,10.0,3.0,,3.0,,point & shoot
109,kodak easyshare v1073 10 0 mp digital camera black | ebay,kodak,v1073,10.0,3.0,,3.0,,point & shoot
110,kodak easyshare v550 5 0 mp digital camera midnight black | ebay,kodak,v550,5.0,3.0,,2.5,,point & shoot
111,kodak easyshare v550 5 0 mp digital camera midnight black | ebay,kodak,v550,5.0,3.0,,2.5,,point & shoot
112,(not provided) | kodak easyshare max z990 12mp digital camera (black) reviews - buzzillions.com,kodak,z990,12.0,30.0,5.0,,,
113,(not provided) | kodak easyshare max z990 12mp digital camera (black) reviews - buzzillions.com,kodak,z990,12.0,30.0,5.0,,,
114,konica minolta dimage x 2 0 mp digital camera silver 0043325992780 | ebay,minolta,x 2,2.0,3.0,,1.5,,point & shoot
115,konica minolta dimage x 2 0 mp digital camera silver 0043325992780 | ebay,minolta,x 2,2.0,3.0,,1.5,,point & shoot
116,minox leica mini digital camera lens minoctar 9 6mm 3mp | ebay,minox,minoctar,3.0,,,,,point & shoot
117,minox leica mini digital camera lens minoctar 9 6mm 3mp | ebay,minox,minoctar,3.0,,,,,point & shoot
118,nikon coolpix 3200 3 2 mp digital camera silver 18208255184 | ebay,nikon,3200,3.2,3.0,,1.6,,point & shoot
119,nikon coolpix 3200 3 2 mp digital camera silver 18208255184 | ebay,nikon,3200,3.2,3.0,,1.6,,point & shoot
120,nikon coolpix 4800 4 0 mp 8 3x zoom equiv 36 300mm digital camera silver | ebay,nikon,4800,4.0,8.3,,1.8,,point & shoot
121,nikon coolpix 4800 4 0 mp 8 3x zoom equiv 36 300mm digital camera silver | ebay,nikon,4800,4.0,8.3,,1.8,,point & shoot
122,nikon coolpix 775 2 1 mp digital camera silver | ebay,nikon,775,2.1,3.0,,1.5,,point & shoot
123,nikon coolpix 775 2 1 mp digital camera silver | ebay,nikon,775,2.1,3.0,,1.5,,point & shoot
124,nikon coolpix l16 7 1 mp digital camera matte black 18208096046 | ebay,nikon,l16,7.1,3.0,,2.8,,point & shoot
125,nikon coolpix l16 7 1 mp digital camera matte black 18208096046 | ebay,nikon,l16,7.1,3.0,,2.8,,point & shoot
126,nikon coolpix l4 4 0 mp digital camera silver | ebay,nikon,l4,4.0,3.0,,2.0,,point & shoot
